,logFC,logCPM,F,PValue,FDR
ENSMZEG00005007594,-0.455360825,3.549675267,4.565142609,0.043284554,0.56984001
ENSMZEG00005012430,1.02331667,0.454342642,4.564460335,0.043298884,0.56984001
ENSMZEG00005016236,-0.511279876,6.180512636,4.56797498,0.043321404,0.56984001
ENSMZEG00005020213,0.57166604,5.334340682,4.58420559,0.043331331,0.56984001
ENSMZEG00005005937,-0.800060992,1.793255804,4.559909478,0.043394601,0.56984001
ENSMZEG00005025162,0.495151424,9.266613251,4.558904747,0.043415765,0.56984001
ENSMZEG00005001534,0.49655025,2.352438481,4.557044945,0.043454972,0.56984001
ENSMZEG00005022506,0.574336018,6.979233609,4.567519456,0.04346109,0.56984001
ENSMZEG00005008979,-0.643669108,2.604070637,4.554338683,0.043512094,0.56984001
ENSMZEG00005016346,0.241914762,4.766466912,4.55374134,0.043524714,0.56984001
ENSMZEG00005006103,-0.707200071,1.737963451,4.552067404,0.0435601,0.56984001
ENSMZEG00005023494,-0.986372661,0.879726882,4.549643748,0.043611393,0.56984001
ENSMZEG00005012611,-0.533385156,4.378991389,4.549493413,0.043626634,0.56984001
ENSMZEG00005007226,-0.392293929,5.519058809,4.54781198,0.043650204,0.56984001
ENSMZEG00005017900,-0.774630441,4.754914429,4.598168779,0.043687374,0.56984001
ENSMZEG00005015802,0.713548192,2.60136533,4.543969363,0.043731748,0.56984001
ENSMZEG00005023040,0.909207659,1.97076479,4.542769882,0.043757237,0.56984001
ENSMZEG00005020490,0.345127886,4.85933385,4.542342899,0.043766314,0.56984001
ENSMZEG00005006213,-3.333546528,2.184902471,4.637590834,0.043847189,0.570469178
ENSMZEG00005000602,-0.786548447,1.323990553,4.536059857,0.043900134,0.570734307
ENSMZEG00005019667,0.557065191,4.685369835,4.545830547,0.043974003,0.570773487
ENSMZEG00005016901,0.244051412,5.735827794,4.529165172,0.044047511,0.570773487
ENSMZEG00005024960,0.36108679,7.208903248,4.528930152,0.044052544,0.570773487
ENSMZEG00005015189,0.326916843,3.803695503,4.528888741,0.044053431,0.570773487
ENSMZEG00005011307,-0.245000049,6.82390861,4.528302369,0.044065993,0.570773487
ENSMZEG00005013596,-0.391828371,5.798924802,4.526758706,0.044099081,0.570780208
ENSMZEG00005006617,-0.435122775,4.843647553,4.524353457,0.044150694,0.570875821
ENSMZEG00005014034,-0.544306244,3.590068274,4.520508616,0.044233338,0.570875821
ENSMZEG00005014665,-0.249339252,5.281746182,4.518192431,0.044283208,0.570875821
ENSMZEG00005008112,-1.074923144,0.165693259,4.517075763,0.044307274,0.570875821
ENSMZEG00005008985,0.288166461,5.293561514,4.515657495,0.044337861,0.570875821
ENSMZEG00005006047,0.573126103,1.832643421,4.514007351,0.044373479,0.570875821
ENSMZEG00005027881,0.522854297,2.455617375,4.513365926,0.044387332,0.570875821
ENSMZEG00005010786,-0.343830343,3.548827843,4.512956443,0.044396179,0.570875821
ENSMZEG00005008996,0.665090809,3.260231212,4.512796132,0.044399643,0.570875821
ENSMZEG00005017348,0.376729361,3.187543802,4.507598637,0.044512114,0.571495899
ENSMZEG00005008807,1.292238447,5.346652823,4.601048764,0.044540539,0.571495899
ENSMZEG00005006814,1.765731265,-0.779678982,4.506049419,0.0445457,0.571495899
ENSMZEG00005003483,0.909362094,8.816962308,4.563864353,0.044590151,0.571647693
ENSMZEG00005020296,-0.648830517,2.057913939,4.502249435,0.044628203,0.571717293
ENSMZEG00005017108,1.172651123,0.716518637,4.500311346,0.044670348,0.571839184
ENSMZEG00005008365,0.480458871,3.831892123,4.493533549,0.044818087,0.572826103
ENSMZEG00005015240,0.352102825,2.704010193,4.493163878,0.044826161,0.572826103
ENSMZEG00005020978,-0.32817318,4.842706934,4.490401586,0.044886542,0.572826103
ENSMZEG00005015236,-0.617651677,2.209810978,4.488355206,0.044931333,0.572826103
ENSMZEG00005024637,0.400038573,6.332301134,4.488050204,0.044938013,0.572826103
ENSMZEG00005000173,0.524561524,4.369621181,4.48655565,0.044981613,0.572826103
ENSMZEG00005010125,0.348545715,4.210456681,4.484829464,0.045008623,0.572826103
ENSMZEG00005026265,1.649229327,1.230602716,4.502621187,0.045008933,0.572826103
ENSMZEG00005012534,0.99076716,6.966771095,4.55866268,0.045068255,0.573164858
ENSMZEG00005016365,-0.270672608,4.915524241,4.480309059,0.045107936,0.573253497
ENSMZEG00005012666,-0.299209751,3.771277517,4.478689079,0.045143587,0.573290837
ENSMZEG00005012491,0.825982244,2.442712408,4.475192706,0.04522064,0.573853518
ENSMZEG00005024384,0.507103293,5.312342099,4.477373503,0.045389404,0.574989289
ENSMZEG00005024502,0.540622084,2.888589607,4.46582354,0.045427848,0.574989289
ENSMZEG00005006510,-0.355362238,3.502644078,4.464725978,0.045452192,0.574989289
ENSMZEG00005007315,0.261054607,4.858935095,4.464630977,0.0454543,0.574989289
ENSMZEG00005017775,0.183490759,5.105965137,4.463114627,0.045487958,0.574989289
ENSMZEG00005004840,-1.638174907,0.439141978,4.4622574,0.045506998,0.574989289
ENSMZEG00005012750,0.87107198,2.234079292,4.455132692,0.045665595,0.576304063
ENSMZEG00005017078,-1.105558892,1.624924238,4.454629315,0.045676824,0.576304063
ENSMZEG00005005136,-0.487328788,2.852278453,4.450993679,0.045758016,0.576668538
ENSMZEG00005016352,-0.335020203,4.1557086,4.450389597,0.045771523,0.576668538
ENSMZEG00005023328,0.466654817,4.269782721,4.448499028,0.045813822,0.576786802
ENSMZEG00005024445,0.416300246,4.193408163,4.445622561,0.045878264,0.576787474
ENSMZEG00005027476,-0.535920197,3.164707973,4.445558514,0.0458797,0.576787474
ENSMZEG00005021197,0.461732294,4.067930666,4.441770955,0.045964712,0.577282583
ENSMZEG00005019170,0.466336652,3.925806922,4.43950547,0.046015646,0.577282583
ENSMZEG00005024353,-1.369016723,1.105474903,4.439405089,0.046017904,0.577282583
ENSMZEG00005009796,0.517190803,5.0861694,4.445129436,0.04615059,0.578197881
ENSMZEG00005021366,-0.504983504,4.149228286,4.430331893,0.046222542,0.578197881
ENSMZEG00005027700,0.753326594,3.23050322,4.43994219,0.046240713,0.578197881
ENSMZEG00005022444,0.36230105,9.162066814,4.429199809,0.046248147,0.578197881
ENSMZEG00005026111,-0.641001612,4.80313477,4.459589926,0.04625583,0.578197881
ENSMZEG00005012363,-0.476795725,5.501053133,4.423614417,0.046425368,0.579525523
ENSMZEG00005008018,-0.321707282,3.684445965,4.421259918,0.046428179,0.579525523
ENSMZEG00005018770,-0.51478305,4.501472047,4.419644034,0.04648237,0.579788997
ENSMZEG00005018884,1.089071122,2.81180888,4.449334049,0.046653172,0.58150557
ENSMZEG00005007538,1.687889884,1.624200213,4.447361832,0.046744753,0.58162564
ENSMZEG00005004795,0.930464154,1.737141243,4.405461899,0.046788743,0.58162564
ENSMZEG00005012996,-0.793017448,0.742293605,4.405399623,0.04679017,0.58162564
ENSMZEG00005013479,-0.819724933,2.700502665,4.404540283,0.046838933,0.58162564
ENSMZEG00005011201,1.503033913,-0.385193902,4.401538964,0.046878766,0.58162564
ENSMZEG00005014588,-0.728785515,1.601338996,4.400827064,0.046895123,0.58162564
ENSMZEG00005013948,-0.484075757,3.123439406,4.400565956,0.046901124,0.58162564
ENSMZEG00005013352,0.344595641,4.319621164,4.399383537,0.046928311,0.58162564
ENSMZEG00005018433,0.485987053,5.735548248,4.39744464,0.047071795,0.582966186
ENSMZEG00005001269,-0.322151535,5.797777275,4.390911724,0.047123621,0.582966186
ENSMZEG00005019926,-0.552927478,4.107359225,4.390899231,0.047136267,0.582966186
ENSMZEG00005010302,1.326620893,9.681945281,4.472871172,0.04718104,0.582987886
ENSMZEG00005008907,0.715742835,2.337563105,4.387412743,0.047204554,0.582987886
ENSMZEG00005019065,-0.381078494,4.789512739,4.385768809,0.047242633,0.583047286
ENSMZEG00005023265,0.243674092,6.471522045,4.383741532,0.047289639,0.583129141
ENSMZEG00005022752,-0.558950177,3.035415945,4.381834268,0.047333911,0.583129141
ENSMZEG00005025492,0.737882848,2.447723347,4.378917213,0.047401713,0.583129141
ENSMZEG00005000018,0.588845688,4.167850375,4.387325955,0.04740477,0.583129141
ENSMZEG00005017214,-0.24584352,5.802290393,4.375911581,0.047471688,0.583129141
ENSMZEG00005016683,-0.355248358,4.439542261,4.375792908,0.047474453,0.583129141
ENSMZEG00005025962,-0.665607748,4.87425501,4.412845701,0.047482185,0.583129141
ENSMZEG00005024130,-0.810097704,1.290834364,4.369791972,0.047614521,0.583716953
ENSMZEG00005028147,0.8345155,4.154140286,4.418228757,0.047655821,0.583716953
ENSMZEG00005017832,-0.420229347,4.313436671,4.367482345,0.047668554,0.583716953
ENSMZEG00005002365,0.845598171,3.212359272,4.381617693,0.047725466,0.583716953
ENSMZEG00005008549,0.2946638,6.177169645,4.36465669,0.047734753,0.583716953
ENSMZEG00005023183,0.945537436,6.951666895,4.434453519,0.047736077,0.583716953
ENSMZEG00005019038,-0.230717486,5.466193818,4.363443751,0.047763202,0.583716953
ENSMZEG00005016695,-0.243124019,4.993664529,4.357005944,0.047914516,0.585069815
ENSMZEG00005023514,0.977690831,1.441006114,4.355895498,0.047940671,0.585069815
ENSMZEG00005001547,0.732810915,5.410157117,4.406792338,0.048019799,0.585517007
ENSMZEG00005002988,0.634816956,4.835483099,4.379790438,0.048104445,0.585517007
ENSMZEG00005013896,0.508902334,3.855353018,4.34824099,0.048121398,0.585517007
ENSMZEG00005016634,-1.401454813,-0.682957009,4.348193708,0.048122517,0.585517007
ENSMZEG00005012790,0.482975244,4.062229481,4.347270543,0.048144366,0.585517007
ENSMZEG00005010975,0.357846198,4.353288344,4.334145422,0.048456217,0.588562785
ENSMZEG00005026533,1.156919569,0.442836839,4.333904001,0.048461974,0.588562785
ENSMZEG00005008946,-0.80678084,4.790074141,4.382442425,0.048680071,0.590156248
ENSMZEG00005015614,1.230197364,3.603871297,4.39982384,0.04870925,0.590156248
ENSMZEG00005024471,0.481319138,5.485205881,4.328281221,0.048718392,0.590156248
ENSMZEG00005003287,-0.556577032,1.824205874,4.320662862,0.048778936,0.590156248
ENSMZEG00005017695,1.63541938,0.263667725,4.319728913,0.048801381,0.590156248
ENSMZEG00005015874,0.778101213,3.750449114,4.347125364,0.048835611,0.590156248
ENSMZEG00005024736,-0.24779737,4.991317045,4.318021355,0.048842447,0.590156248
ENSMZEG00005003879,-0.985557389,3.165457664,4.352882609,0.048882295,0.590156248
ENSMZEG00005021813,0.330595771,5.521224584,4.315786453,0.048896255,0.590156248
ENSMZEG00005019114,-0.404666022,2.617765593,4.308260922,0.049077933,0.591941351
ENSMZEG00005019575,-0.715616429,1.535435119,4.305232403,0.049151262,0.592418059
ENSMZEG00005007980,-0.387798917,5.036234034,4.301214226,0.049248743,0.593185029
ENSMZEG00005016706,-0.23927112,4.637955527,4.294384319,0.049414938,0.593996394
ENSMZEG00005009793,0.411116055,6.273739803,4.290282899,0.049515044,0.593996394
ENSMZEG00005017827,0.56197723,4.35838324,4.299181799,0.049522348,0.593996394
ENSMZEG00005011959,-0.979511524,1.656528099,4.289702299,0.049529234,0.593996394
ENSMZEG00005006863,0.919478349,3.116493058,4.317814271,0.049551797,0.593996394
ENSMZEG00005007291,-1.327485118,2.479140248,4.332242066,0.049611358,0.593996394
ENSMZEG00005017969,0.445866748,4.512457543,4.285401415,0.049634488,0.593996394
ENSMZEG00005002308,-1.493557615,0.814365249,4.285138187,0.049640938,0.593996394
ENSMZEG00005023139,-0.344440644,4.847135726,4.285074778,0.049642492,0.593996394
ENSMZEG00005011047,-0.605504948,3.411773172,4.280818466,0.049746924,0.593996394
ENSMZEG00005011796,1.021482329,7.328005211,4.353535765,0.04975756,0.593996394
ENSMZEG00005020636,0.33264986,7.898976118,4.280186262,0.049762456,0.593996394
ENSMZEG00005015178,0.528979862,1.999920704,4.279077476,0.049789711,0.593996394
ENSMZEG00005003799,0.464703578,5.949237172,4.279551371,0.049790625,0.593996394
ENSMZEG00005008994,-0.570902867,3.23277199,4.269129847,0.05003499,0.595310786
ENSMZEG00005023994,0.682392495,2.569719242,4.268058707,0.050061483,0.595310786
ENSMZEG00005001543,-0.253305891,5.970258058,4.267735922,0.050069469,0.595310786
ENSMZEG00005022286,1.788640353,-0.151043753,4.266902837,0.050090088,0.595310786
ENSMZEG00005018590,0.409393072,5.760434547,4.266633616,0.050096754,0.595310786
ENSMZEG00005007836,0.446846037,6.879690254,4.264913035,0.050139376,0.595310786
ENSMZEG00005011789,2.4145224,2.206998002,4.344554684,0.050154691,0.595310786
ENSMZEG00005001556,-0.734033405,2.666560444,4.260896521,0.050239032,0.595310786
ENSMZEG00005019132,0.355470729,7.194837912,4.260642257,0.050245348,0.595310786
ENSMZEG00005013806,-0.343919333,4.152539652,4.260501752,0.050248839,0.595310786
ENSMZEG00005000879,-0.277381319,4.126839997,4.259470679,0.050274463,0.595310786
ENSMZEG00005008228,0.559743318,4.28369286,4.263271909,0.050361487,0.595938593
ENSMZEG00005011598,-0.345230056,4.392241199,4.25454828,0.050396998,0.595956406
ENSMZEG00005005670,1.625303496,0.172839423,4.25272582,0.050442451,0.596091675
ENSMZEG00005004920,0.583156348,6.589111972,4.269772604,0.050484378,0.59618512
ENSMZEG00005001190,-0.303392989,5.167314701,4.240475176,0.050749191,0.598908804
ENSMZEG00005016684,-0.988210091,0.359901765,4.237468319,0.050824801,0.599397464
ENSMZEG00005014757,0.322196101,5.673556908,4.232214713,0.050957212,0.600554901
ENSMZEG00005006977,-0.433735872,2.265403788,4.229444898,0.051027179,0.600975343
ENSMZEG00005012903,-0.534531186,2.622361904,4.225054208,0.051138313,0.601206017
ENSMZEG00005000600,-2.002782942,-0.944264273,4.22421286,0.051159639,0.601206017
ENSMZEG00005014598,-0.286178942,4.771637702,4.222659225,0.051199048,0.601206017
ENSMZEG00005004644,-0.471268874,2.080179087,4.222484407,0.051203484,0.601206017
ENSMZEG00005009790,-0.302335603,4.613741846,4.220740552,0.051247763,0.601206017
ENSMZEG00005023633,-0.809489381,2.621365021,4.217893121,0.051330686,0.601206017
ENSMZEG00005009142,-0.222374039,5.511508383,4.21716802,0.051338609,0.601206017
ENSMZEG00005008748,1.517533217,-0.5315769,4.216676678,0.051351118,0.601206017
ENSMZEG00005006267,1.232169824,8.225463334,4.29517963,0.051355515,0.601206017
ENSMZEG00005016093,0.726930299,4.220221504,4.243605508,0.051554716,0.603135111
ENSMZEG00005000175,0.591483104,2.114604554,4.204005251,0.051674901,0.604065273
ENSMZEG00005023241,1.266098198,0.288097642,4.202137674,0.051722816,0.604065273
ENSMZEG00005017785,1.557180815,0.583340575,4.201560671,0.05173763,0.604065273
ENSMZEG00005002734,1.141534311,2.563508795,4.233676562,0.051797944,0.60436682
ENSMZEG00005001328,-0.267427383,4.622359849,4.194947114,0.051907771,0.6052453
ENSMZEG00005012886,0.343579356,3.448358737,4.189587857,0.052046107,0.606454808
ENSMZEG00005010532,-0.822595093,0.484156199,4.186820738,0.052117697,0.606761026
ENSMZEG00005027495,-0.898316814,0.562892155,4.185302991,0.052157011,0.606761026
ENSMZEG00005024447,1.905030229,-0.714646298,4.184560526,0.052176255,0.606761026
ENSMZEG00005004171,0.919376249,6.443467488,4.242610977,0.052456282,0.609228092
ENSMZEG00005005297,0.27292018,4.728960927,4.171486145,0.052516451,0.609228092
ENSMZEG00005023388,0.271900885,4.443987458,4.170012877,0.052554943,0.609228092
ENSMZEG00005018446,1.049778299,0.126699024,4.169629485,0.052564965,0.609228092
ENSMZEG00005012325,-0.594248315,8.869993419,4.178628151,0.052569357,0.609228092
ENSMZEG00005007850,1.757547929,-0.811512914,4.167316924,0.052625461,0.609228092
ENSMZEG00005018786,-0.758320389,1.927384795,4.166136088,0.052656383,0.609228092
ENSMZEG00005002432,-0.231815362,5.327507797,4.164800759,0.052691374,0.609228092
ENSMZEG00005009222,1.090436826,1.321467073,4.164423226,0.052701272,0.609228092
ENSMZEG00005013365,-0.844503496,3.315561703,4.180246993,0.052884972,0.610011559
ENSMZEG00005025988,-0.307911074,4.87136152,4.156909027,0.05289871,0.610011559
ENSMZEG00005012985,1.267602461,6.777817761,4.235704376,0.052935475,0.610011559
ENSMZEG00005005850,0.294876057,5.075979876,4.155366209,0.052939351,0.610011559
ENSMZEG00005001530,0.406568752,5.671811857,4.155224498,0.052943086,0.610011559
ENSMZEG00005013346,-0.772614868,1.201634914,4.152332242,0.053019376,0.610489202
ENSMZEG00005022502,-1.354852735,0.723489576,4.150125698,0.053077663,0.610759053
ENSMZEG00005026686,-0.345528062,6.570682798,4.14672043,0.053167756,0.611166414
ENSMZEG00005011074,-0.479087598,3.555586379,4.144000352,0.053239846,0.611166414
ENSMZEG00005016763,-0.644358629,5.746491978,4.178426299,0.053277367,0.611166414
ENSMZEG00005005753,0.928584511,8.77994265,4.197808361,0.053322666,0.611166414
ENSMZEG00005018183,0.182972391,4.258001075,4.139667494,0.053354907,0.611166414
ENSMZEG00005001247,0.325264925,7.524491157,4.139286759,0.053365031,0.611166414
ENSMZEG00005018472,-1.610978666,0.074912483,4.137250526,0.053419213,0.611166414
ENSMZEG00005004999,-0.285085856,4.378693156,4.136912068,0.053428225,0.611166414
ENSMZEG00005021190,-0.196158549,5.2011172,4.135092177,0.053476713,0.611166414
ENSMZEG00005014051,0.727266934,1.051318397,4.135044609,0.053477981,0.611166414
ENSMZEG00005022717,-0.246739351,5.782294248,4.134343356,0.053496678,0.611166414
ENSMZEG00005018266,0.520220743,3.84221462,4.133002808,0.053532441,0.611176566
ENSMZEG00005011863,0.931691846,0.634234601,4.131456319,0.053573732,0.611238471
ENSMZEG00005025605,0.391491034,4.710892933,4.130188119,0.053607619,0.611238471
ENSMZEG00005026335,-0.492288732,3.149557612,4.126622347,0.05370303,0.611619808
ENSMZEG00005028013,-0.801572923,0.982643663,4.124205947,0.053767796,0.611619808
ENSMZEG00005014955,-0.302861366,3.753297043,4.12050692,0.053867111,0.611619808
ENSMZEG00005002009,0.271454084,4.823487146,4.120285771,0.053873055,0.611619808
ENSMZEG00005008105,0.630912639,3.340289589,4.117170506,0.053956869,0.611619808
ENSMZEG00005005229,-0.288874018,4.264362262,4.117127852,0.053958017,0.611619808
ENSMZEG00005005380,-0.238119156,6.451220622,4.113577857,0.054053709,0.611619808
ENSMZEG00005002511,-0.428075859,2.709106271,4.112901142,0.054071972,0.611619808
ENSMZEG00005020528,-0.331032102,3.627147522,4.112594609,0.054080246,0.611619808
ENSMZEG00005009729,-0.288526398,8.81812166,4.109706995,0.054158268,0.611619808
ENSMZEG00005012276,1.641567437,0.765390936,4.113827045,0.054163815,0.611619808
ENSMZEG00005007653,-0.234399694,4.803121668,4.108865433,0.054181031,0.611619808
ENSMZEG00005009862,0.508446637,6.513604223,4.115298716,0.054192562,0.611619808
ENSMZEG00005018084,-0.263771118,5.459711063,4.108314945,0.054195926,0.611619808
ENSMZEG00005004196,0.319888936,3.740639018,4.106870572,0.054235031,0.611619808
ENSMZEG00005010464,0.40867732,2.70389777,4.106420171,0.054247231,0.611619808
ENSMZEG00005026072,0.668500037,8.020674498,4.127526775,0.054279966,0.611619808
ENSMZEG00005018081,-1.167539482,0.950849933,4.104375081,0.054302669,0.611619808
ENSMZEG00005016460,-0.660682424,1.725597218,4.104159542,0.054308515,0.611619808
ENSMZEG00005024212,-0.466806699,2.411024507,4.102535236,0.054352597,0.611619808
ENSMZEG00005005378,-0.331539054,4.342534699,4.101748574,0.054373961,0.611619808
ENSMZEG00005014543,-0.506848949,2.305308378,4.099095718,0.054446076,0.611757207
ENSMZEG00005009320,0.269730705,6.467934723,4.097349491,0.054493604,0.611757207
ENSMZEG00005014146,-0.213171373,5.506011442,4.095068352,0.054555762,0.611757207
ENSMZEG00005018147,1.314281812,-0.015072323,4.094647227,0.054567246,0.611757207
ENSMZEG00005014941,-0.532473758,2.42279556,4.094053305,0.054583446,0.611757207
